Price_ID,Feature_ID,id,price,neighbourhood_cleansed,property_type,bathrooms,bedrooms,minimum_nights
6938,6938,4214743,135,Centrum-West,Apartment,1,1,1
6939,6939,5887152,85,De Aker - Nieuw Sloten,House,1,1,1
6940,6940,4783863,45,Westerpark,Apartment,1,1,2
6941,6941,4808615,19,Westerpark,Apartment,1,1,1
6942,6942,4350544,45,Westerpark,Apartment,1,1,2
6943,6943,4594547,19,Westerpark,Other,1,1,1
6944,6944,4220229,99,Zuid,Apartment,1,0,3
6945,6945,4221522,175,Bos en Lommer,Apartment,1,3,2
6946,6946,4222532,70,De Pijp - Rivierenbuurt,House,1,1,1
6947,6947,4223002,175,De Pijp - Rivierenbuurt,Apartment,1,2,2
6948,6948,4223739,100,Centrum-Oost,Apartment,1,1,1
6949,6949,4228854,95,Centrum-Oost,Apartment,1,1,6
6950,6950,4231380,109,De Pijp - Rivierenbuurt,Apartment,1.5,1,1
6951,6951,4231426,125,Centrum-Oost,Apartment,1,1,2
6952,6952,4232593,150,De Pijp - Rivierenbuurt,Apartment,1,1,2
6953,6953,4242987,249,Zuid,Apartment,1,3,5
6954,6954,4237825,130,De Pijp - Rivierenbuurt,Apartment,1.5,1,2
6955,6955,4238849,150,Centrum-Oost,Bed & Breakfast,1,1,3
6956,6956,4239360,49,Bos en Lommer,Apartment,1,1,2
6957,6957,4239848,70,Westerpark,Apartment,1,0,2
6958,6958,4239603,75,Bos en Lommer,Apartment,1,1,1
6959,6959,4242202,55,De Aker - Nieuw Sloten,House,1,1,1
6960,6960,5665946,300,Centrum-West,House,1.5,3,3
6961,6961,4675161,75,IJburg - Zeeburgereiland,Apartment,1,2,1
6962,6962,4246771,159,Centrum-West,Apartment,1,1,1
6963,6963,5528018,111,De Baarsjes - Oud-West,Apartment,1,1,2
6964,6964,4253332,160,De Pijp - Rivierenbuurt,Apartment,1,2,6
6965,6965,4248769,104,Centrum-Oost,Loft,1,1,2
6966,6966,4260547,129,Slotervaart,Apartment,1.5,1,3
6967,6967,4717525,65,Noord-West,House,1.5,1,3
6968,6968,5820050,70,Noord-West,House,1.5,1,3
6969,6969,4256814,135,Noord-Oost,Apartment,1,1,1
6970,6970,5699367,100,De Baarsjes - Oud-West,Apartment,1,1,1
6971,6971,4259396,125,Westerpark,Apartment,1,2,2
6972,6972,4261235,110,Watergraafsmeer,Apartment,1,0,1
6973,6973,4265086,100,De Pijp - Rivierenbuurt,Apartment,1,1,1
6974,6974,4265090,90,Westerpark,Apartment,1,1,1
6975,6975,4265569,60,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,2
6976,6976,4266958,75,Centrum-West,Apartment,1,1,2
6977,6977,4267231,170,Centrum-Oost,Apartment,1.5,2,1
6978,6978,4268076,140,De Baarsjes - Oud-West,Apartment,1,1,7
6979,6979,5743282,80,De Baarsjes - Oud-West,Apartment,2,1,2
6980,6980,5560622,150,Watergraafsmeer,Apartment,1,1,2
6981,6981,5694378,95,Zuid,Loft,1,0,2
6982,6982,5448165,130,Centrum-Oost,Apartment,1,1,2
6983,6983,4274534,86,Centrum-Oost,Bed & Breakfast,1,1,2
6984,6984,5164615,100,Centrum-Oost,Apartment,1,1,10
6985,6985,4275316,30,Bijlmer-Centrum,Bed & Breakfast,1,1,1
6986,6986,4284273,75,Osdorp,Apartment,1,1,1
6987,6987,5599798,100,Bos en Lommer,Apartment,1,1,3
6988,6988,4278696,140,De Pijp - Rivierenbuurt,Apartment,1,1,10
6989,6989,4282187,65,Zuid,Apartment,1,1,2
6990,6990,4282186,67,Zuid,Apartment,1,1,2
6991,6991,4282686,62,Noord-West,Apartment,1,1,2
6992,6992,4552905,200,De Pijp - Rivierenbuurt,Apartment,1,1,1
6993,6993,4286198,75,Noord-West,Cabin,1,1,2
6994,6994,4289929,129,IJburg - Zeeburgereiland,House,1,3,3
6995,6995,4927763,64,Centrum-Oost,Apartment,1,1,1
6996,6996,4454349,80,Watergraafsmeer,Apartment,1,1,1
6997,6997,4299887,200,De Pijp - Rivierenbuurt,Apartment,1,2,1
6998,6998,4296384,59,Oud-Oost,Apartment,1,1,1
6999,6999,5460739,199,Centrum-Oost,Apartment,2,1,1
7000,7000,4305790,99,Centrum-West,House,1,1,1
7001,7001,5264013,330,Centrum-West,Apartment,1.5,4,4
7002,7002,4467958,300,Centrum-West,Apartment,1,3,3
7003,7003,4298968,300,Centrum-West,Apartment,1,3,3
7004,7004,4301370,99,Oud-Oost,Apartment,1,1,3
7005,7005,4302615,139,Centrum-Oost,Apartment,1,2,2
7006,7006,5054600,75,Bos en Lommer,Apartment,1,1,2
7007,7007,4307313,115,De Pijp - Rivierenbuurt,Apartment,1,1,1
7008,7008,4382235,85,De Pijp - Rivierenbuurt,Apartment,1,1,2
7009,7009,5666035,225,Centrum-West,House,1,2,1
7010,7010,5321040,99,Zuid,Apartment,1,1,2
7011,7011,4822828,60,De Pijp - Rivierenbuurt,Apartment,1,1,1
7012,7012,5018582,139,De Pijp - Rivierenbuurt,Apartment,1,1,2
7013,7013,4314109,79,Watergraafsmeer,Apartment,1,1,4
7014,7014,5485947,80,De Pijp - Rivierenbuurt,Apartment,1,1,1
7015,7015,4365939,70,De Baarsjes - Oud-West,Apartment,1,2,2
7016,7016,4319481,125,De Pijp - Rivierenbuurt,Apartment,1,2,2
7017,7017,4320334,100,Oud-Oost,Apartment,1,1,1
7018,7018,4323054,99,De Baarsjes - Oud-West,Apartment,1,2,3
7019,7019,4323808,95,De Pijp - Rivierenbuurt,Apartment,1,1,1
7020,7020,4335978,159,Westerpark,Apartment,1,3,2
7021,7021,4327484,120,Centrum-Oost,Apartment,1,2,2
7022,7022,4328323,115,Oud-Oost,Apartment,1.5,1,1
7023,7023,4329449,150,De Baarsjes - Oud-West,Apartment,1,2,1
7024,7024,4330897,65,Osdorp,Apartment,1,1,2
7025,7025,5437017,110,De Baarsjes - Oud-West,Apartment,1,1,1
7026,7026,4334364,135,Centrum-Oost,Apartment,1,2,2
7027,7027,4876528,165,Centrum-West,Apartment,1.5,2,2
7028,7028,4336932,117,Centrum-West,Apartment,1,1,3
7029,7029,4338297,175,Noord-West,House,1,3,3
7030,7030,4339035,199,De Baarsjes - Oud-West,Apartment,1.5,2,3
7031,7031,4339489,105,Buitenveldert - Zuidas,Apartment,1,1,2
7032,7032,4339529,139,Centrum-Oost,Bed & Breakfast,1,1,2
7033,7033,4529804,120,Centrum-West,Apartment,1,1,4
7034,7034,4341765,89,De Pijp - Rivierenbuurt,Apartment,1,0,3
7035,7035,4345313,95,Oud-Oost,Apartment,1,1,2
7036,7036,4466122,100,Oud-Oost,Apartment,1,1,3
7037,7037,4346605,89,De Aker - Nieuw Sloten,Apartment,1,2,2
7038,7038,5643751,40,De Aker - Nieuw Sloten,Apartment,1,1,1
7039,7039,4347097,100,Westerpark,Apartment,1,1,1
7040,7040,4350008,60,Centrum-West,Apartment,1,1,2
7041,7041,4465575,159,Oostelijk Havengebied - Indische Buurt,House,2,2,2
7042,7042,4449764,59,Oostelijk Havengebied - Indische Buurt,House,1,1,1
7043,7043,4353377,750,Buitenveldert - Zuidas,Apartment,2.5,2,3
7044,7044,4354139,140,De Pijp - Rivierenbuurt,Apartment,1,2,2
7045,7045,4354327,200,Centrum-West,Apartment,1,2,3
7046,7046,4600731,100,Zuid,Apartment,1,1,1
7047,7047,4382174,79,De Pijp - Rivierenbuurt,Bed & Breakfast,1.5,1,2
7048,7048,4367965,75,Centrum-West,Apartment,1,1,3
7049,7049,5324161,15,Buitenveldert - Zuidas,Dorm,1,1,1
7050,7050,5182196,120,Oud-Oost,Apartment,1,1,2
7051,7051,4361867,95,Zuid,Apartment,1,2,3
7052,7052,4774851,89,De Pijp - Rivierenbuurt,Apartment,1,1,2
7053,7053,4362562,200,Centrum-West,Apartment,1,1,1
7054,7054,4363796,60,De Pijp - Rivierenbuurt,Apartment,1,1,3
7055,7055,5098353,72,Centrum-Oost,Apartment,3.5,1,2
7056,7056,4366938,190,Centrum-West,Apartment,1,1,2
7057,7057,4372861,119,De Pijp - Rivierenbuurt,Apartment,1,2,1
7058,7058,4374070,199,Centrum-Oost,Apartment,1,2,2
7059,7059,4374654,115,Centrum-Oost,Apartment,1,2,2
7060,7060,4374921,120,Centrum-West,Apartment,2,2,1
7061,7061,4444624,110,Centrum-Oost,Apartment,1,1,2
7062,7062,4380643,500,Westerpark,Boat,1,6,1
7063,7063,4380983,79,Watergraafsmeer,Apartment,1,1,4
7064,7064,4381773,103,Slotervaart,Apartment,1,1,1
7065,7065,4413032,85,Westerpark,Apartment,1,1,2
7066,7066,4389701,65,Zuid,Apartment,1,0,3
7067,7067,4435135,275,De Baarsjes - Oud-West,Apartment,1,2,2
7068,7068,4394074,995,Zuid,House,2,5,2
7069,7069,4394140,100,Slotervaart,Apartment,1,0,3
7070,7070,5718019,135,Zuid,Apartment,1,1,1
7071,7071,5656694,225,Watergraafsmeer,House,1,4,3
7072,7072,4399067,650,Oud-Noord,Boat,2,7,2
7073,7073,4401414,50,De Baarsjes - Oud-West,Apartment,1,1,1
7074,7074,4402809,240,Centrum-West,Apartment,1,0,3
7075,7075,4403109,90,Centrum-West,Apartment,1.5,1,1
7076,7076,4406921,125,Centrum-West,Apartment,1,1,2
7077,7077,4408866,95,Oud-Oost,Apartment,1,1,2
7078,7078,4409509,350,Westerpark,Boat,2,6,2
7079,7079,4410554,34,De Baarsjes - Oud-West,Apartment,1,1,1
7080,7080,4410942,350,De Baarsjes - Oud-West,House,2,3,4
7081,7081,4481175,58,Oud-Noord,Boat,1.5,2,1
7082,7082,4415152,110,Centrum-West,Apartment,1,1,3
7083,7083,4416370,99,De Pijp - Rivierenbuurt,Apartment,1,1,1
7084,7084,4570711,70,De Baarsjes - Oud-West,Apartment,1,2,3
7085,7085,4419248,110,De Baarsjes - Oud-West,Apartment,1,0,4
7086,7086,4425986,125,Slotervaart,Apartment,1,2,2
7087,7087,4872616,45,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,1
7088,7088,4422039,280,Centrum-West,Apartment,2,4,3
7089,7089,4625982,125,Oud-Oost,Apartment,1,1,5
7090,7090,4421501,110,Westerpark,Apartment,1,1,2
7091,7091,5584359,140,Centrum-West,Apartment,1,1,2
7092,7092,4423240,69,De Baarsjes - Oud-West,Apartment,1,1,15
7093,7093,4445752,125,De Pijp - Rivierenbuurt,Apartment,1,1,2
7094,7094,4426865,149,De Baarsjes - Oud-West,Apartment,1,1,2
7095,7095,4427268,90,Westerpark,House,1,1,1
7096,7096,4451765,150,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,3
7097,7097,4436109,60,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,2
7098,7098,4751157,39,Bijlmer-Oost,Apartment,1,1,1
7099,7099,4433716,199,De Pijp - Rivierenbuurt,Apartment,1,2,2
7100,7100,4436018,120,Watergraafsmeer,Apartment,1,2,5
7101,7101,4434842,75,Geuzenveld - Slotermeer,Apartment,1.5,1,2
7102,7102,4481117,90,De Baarsjes - Oud-West,Apartment,1,1,1
7103,7103,4438202,150,Zuid,Apartment,1,2,2
7104,7104,4439824,109,Oud-Oost,Apartment,1,2,3
7105,7105,4439913,165,Zuid,Apartment,1.5,2,2
7106,7106,5680893,125,Westerpark,Apartment,1,1,2
7107,7107,4450281,80,Oud-Oost,Apartment,1,1,2
7108,7108,4441653,80,Oostelijk Havengebied - Indische Buurt,Apartment,1,1,1
7109,7109,4442663,20,Bijlmer-Oost,House,1,1,7
7110,7110,4443203,45,Bos en Lommer,House,1,1,1
7111,7111,4799506,250,Slotervaart,House,3,3,1
7112,7112,4569548,64,Centrum-Oost,Apartment,1,1,1
7113,7113,4920568,55,De Aker - Nieuw Sloten,Apartment,1,1,1
7114,7114,4669985,110,Centrum-West,Apartment,1,2,1
7115,7115,4468703,49,Centrum-West,Apartment,1,1,1
7116,7116,4459789,180,Centrum-West,Apartment,1,2,2
7117,7117,4800580,100,Bijlmer-Centrum,Apartment,1,1,1
7118,7118,4479003,140,Centrum-West,Apartment,1.5,2,10
7119,7119,4460088,89,Centrum-West,Apartment,1.5,1,1
7120,7120,4460199,80,Westerpark,Apartment,1,1,1
7121,7121,4463508,320,Centrum-West,Apartment,1.5,2,2
7122,7122,4765421,95,Oostelijk Havengebied - Indische Buurt,House,1,2,3
7123,7123,4766324,59,Oostelijk Havengebied - Indische Buurt,House,1,1,3
7124,7124,4464048,100,Centrum-West,Apartment,1,1,4
7125,7125,4538960,800,Oud-Noord,Boat,2,8,1
7126,7126,4466211,60,Westerpark,Apartment,1,0,1
7127,7127,4467898,180,IJburg - Zeeburgereiland,House,2,3,3
7128,7128,5770942,200,Zuid,Apartment,1.5,2,2
7129,7129,4469263,135,Westerpark,Apartment,1,3,2
7130,7130,4480633,125,Centrum-Oost,Apartment,1,1,1
7131,7131,4482665,35,Noord-Oost,Apartment,1,2,3
7132,7132,4812908,69,De Baarsjes - Oud-West,Apartment,1,1,2
7133,7133,4884638,42,De Baarsjes - Oud-West,Apartment,1,1,1
7134,7134,4488094,100,De Pijp - Rivierenbuurt,Apartment,1,1,1
7135,7135,4488692,159,Centrum-Oost,Apartment,1,1,3
7136,7136,5611174,120,De Baarsjes - Oud-West,Apartment,1,1,2
7137,7137,4491338,85,Centrum-Oost,Apartment,1,1,2
7138,7138,4492084,125,Oud-Noord,House,1,2,3
7139,7139,5830548,75,Slotervaart,Apartment,1,2,7
7140,7140,4496064,40,Gaasperdam - Driemond,Apartment,1,1,1
7141,7141,4501155,150,Centrum-Oost,Other,1,0,1
7142,7142,4501250,98,De Pijp - Rivierenbuurt,Apartment,1,0,2
7143,7143,5760947,136,Centrum-West,Apartment,1,0,4
7144,7144,4506195,70,Bos en Lommer,Apartment,1,0,2
7145,7145,4507117,60,Bos en Lommer,Apartment,1,1,1
7146,7146,4508051,165,Centrum-Oost,Apartment,1,2,1
7147,7147,4529124,89,Zuid,Apartment,1,2,4
7148,7148,4513415,120,Centrum-West,Apartment,1,1,2
7149,7149,4513665,80,Oostelijk Havengebied - Indische Buurt,Boat,1,1,2
7150,7150,4514292,169,Centrum-Oost,Apartment,1,1,2
7151,7151,4518120,75,Oud-Noord,House,1,2,1
7152,7152,4942234,165,Watergraafsmeer,House,1,3,2
7153,7153,5101291,350,Centrum-West,Apartment,2,3,3
7154,7154,4523512,280,Centrum-West,Apartment,1,2,2
7155,7155,4613860,77,Oud-Oost,Apartment,1,1,1
7156,7156,4526035,50,De Pijp - Rivierenbuurt,House,1,1,2
7157,7157,4530810,50,Centrum-West,Apartment,0.5,1,1
7158,7158,4535000,89,De Baarsjes - Oud-West,Apartment,1,1,3
7159,7159,5680250,50,Oud-Oost,Apartment,1,1,3
7160,7160,4542992,250,Centrum-West,Apartment,2,2,2
7161,7161,4543266,110,De Pijp - Rivierenbuurt,Apartment,1,1,1
7162,7162,4610921,200,De Baarsjes - Oud-West,Boat,1,1,3
7163,7163,4546587,65,De Pijp - Rivierenbuurt,Apartment,1,0,2
7164,7164,4545549,55,Zuid,Apartment,1,1,1
7165,7165,4984541,90,De Baarsjes - Oud-West,Apartment,1,2,2
7166,7166,4549402,70,De Baarsjes - Oud-West,Apartment,1,1,1
7167,7167,4550468,80,Zuid,Bed & Breakfast,1,1,2
7168,7168,5732859,70,Zuid,Apartment,1,1,1
7169,7169,5682561,45,Zuid,Apartment,1,1,1
7170,7170,5378882,110,De Pijp - Rivierenbuurt,Apartment,1,1,3
7171,7171,4552518,200,Centrum-West,Apartment,3,2,2
7172,7172,4553206,145,Zuid,Apartment,1,2,2
7173,7173,5644045,95,Westerpark,Apartment,1,2,1
7174,7174,4556106,60,De Baarsjes - Oud-West,Loft,1,1,2
7175,7175,4557044,80,De Baarsjes - Oud-West,Apartment,1,1,2
7176,7176,5443829,119,Centrum-Oost,Apartment,1,2,1
7177,7177,4562165,150,De Pijp - Rivierenbuurt,Apartment,1,1,1
7178,7178,4779764,77,De Pijp - Rivierenbuurt,Apartment,1.5,1,2
7179,7179,4563344,105,Bos en Lommer,House,1.5,2,1
7180,7180,4614017,500,Westerpark,Boat,2,5,1
7181,7181,4565780,40,Westerpark,Boat,2,1,1
7182,7182,4634282,160,Westerpark,Boat,2,1,1
7183,7183,4634636,160,Westerpark,Boat,2,1,1
7184,7184,4634493,160,Westerpark,Boat,2,1,1
7185,7185,4634748,80,Westerpark,Boat,2,1,1
7186,7186,4634688,80,Westerpark,Boat,2,1,1
7187,7187,4879044,100,Oud-Oost,Apartment,1,1,7
7188,7188,4804757,160,Centrum-Oost,Apartment,1,1,2
7189,7189,4571108,140,Watergraafsmeer,Apartment,1,1,2
7190,7190,5896093,60,Watergraafsmeer,Apartment,1,1,1
7191,7191,4572055,144,De Baarsjes - Oud-West,Apartment,2,2,2
7192,7192,4572491,79,Westerpark,Apartment,1,1,3
7193,7193,5854157,125,Centrum-West,Bed & Breakfast,1,1,1
7194,7194,4610631,95,Centrum-Oost,Apartment,1,0,3
7195,7195,4670388,100,De Baarsjes - Oud-West,Apartment,1,2,2
7196,7196,4577633,135,Buitenveldert - Zuidas,Apartment,1,1,1
7197,7197,4577752,60,Bos en Lommer,Apartment,1,1,1
7198,7198,4898570,130,Buitenveldert - Zuidas,Apartment,1,3,4
7199,7199,5766609,55,Oud-Oost,Apartment,1,1,1
7200,7200,4643872,39,De Baarsjes - Oud-West,Apartment,1,1,1
7201,7201,5190193,120,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,1
7202,7202,4584856,79,De Baarsjes - Oud-West,Apartment,1,1,3
7203,7203,5647001,45,Geuzenveld - Slotermeer,Apartment,1,2,2
7204,7204,4585557,69,Oud-Noord,Apartment,1,1,2
7205,7205,4585932,99,Oud-Oost,Apartment,1,1,1
7206,7206,4591019,130,De Baarsjes - Oud-West,Apartment,1,1,1
7207,7207,4591192,95,De Pijp - Rivierenbuurt,House,1,2,2
7208,7208,4591819,89,De Pijp - Rivierenbuurt,House,1,1,2
7209,7209,4614154,60,Centrum-Oost,Apartment,1,1,2
7210,7210,4765747,99,Zuid,Apartment,1,0,2
7211,7211,4613438,200,Oud-Noord,House,1,2,1
7212,7212,4596633,85,De Baarsjes - Oud-West,Apartment,1,0,2
7213,7213,5144184,50,Westerpark,Apartment,1,1,1
7214,7214,4599881,112,Centrum-Oost,Apartment,1,1,2
7215,7215,5207864,172,Centrum-West,Apartment,1,1,2
7216,7216,4600067,170,Centrum-West,Boat,1,0,3
7217,7217,4601431,90,Oostelijk Havengebied - Indische Buurt,Boat,1,1,1
7218,7218,5043124,200,De Baarsjes - Oud-West,Other,1,1,1
7219,7219,4627255,95,De Baarsjes - Oud-West,Other,1,1,1
7220,7220,4602378,150,De Pijp - Rivierenbuurt,Apartment,1,4,6
7221,7221,5245615,69,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,2
7222,7222,4605575,220,Slotervaart,House,1,2,3
7223,7223,5248074,65,Slotervaart,Bed & Breakfast,1,1,2
7224,7224,4627398,130,De Baarsjes - Oud-West,Apartment,1,0,3
7225,7225,4609694,90,Centrum-Oost,Apartment,1,1,3
7226,7226,4610224,70,Bos en Lommer,Apartment,1,1,1
7227,7227,4859560,199,De Baarsjes - Oud-West,Apartment,2,2,3
7228,7228,4655656,80,De Baarsjes - Oud-West,Apartment,1,1,3
7229,7229,4640869,90,De Baarsjes - Oud-West,Apartment,1,1,3
7230,7230,4611207,100,Centrum-West,Apartment,1,0,1
7231,7231,4614008,70,Bijlmer-Centrum,Apartment,1,0,1
7232,7232,4616816,150,De Pijp - Rivierenbuurt,Apartment,1,3,2
7233,7233,4619390,100,Slotervaart,Apartment,1,2,3
7234,7234,5156433,75,Slotervaart,Apartment,1,1,1
7235,7235,4641239,260,Centrum-Oost,Apartment,1,2,2
7236,7236,4619436,260,Centrum-Oost,Apartment,1,2,2
7237,7237,4627219,500,Centrum-Oost,Boat,8,9,1
7238,7238,4627229,90,Centrum-Oost,Boat,1,1,1
7239,7239,4628184,90,Centrum-Oost,Boat,1,1,1
7240,7240,4628202,80,Centrum-Oost,Boat,1,1,1
7241,7241,4622216,95,Centrum-West,Bed & Breakfast,1,1,2
7242,7242,4659474,100,Geuzenveld - Slotermeer,Apartment,1,2,1
7243,7243,4624244,60,De Baarsjes - Oud-West,House,2,1,2
7244,7244,4670406,270,De Baarsjes - Oud-West,Apartment,1,2,2
7245,7245,4630633,80,Centrum-West,Apartment,1,1,3
7246,7246,4999140,180,Centrum-West,Apartment,1,1,2
7247,7247,4629897,70,De Pijp - Rivierenbuurt,Apartment,1,1,7
7248,7248,4630943,89,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,18
7249,7249,4634079,32,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,3
7250,7250,4634477,120,Centrum-West,Apartment,1,0,2
7251,7251,4635416,31,Centrum-Oost,Bed & Breakfast,1,1,2
7252,7252,4640849,70,Centrum-Oost,Apartment,1,1,1
7253,7253,4640889,150,Oostelijk Havengebied - Indische Buurt,Apartment,1,2,1
7254,7254,4642512,50,Watergraafsmeer,Apartment,1,1,2
7255,7255,4643793,100,Centrum-West,Apartment,1,1,13
7256,7256,4647548,125,Centrum-West,Apartment,1,2,3
7257,7257,4648294,109,Oud-Oost,Apartment,1,2,2
7258,7258,4650761,199,Oud-Oost,Boat,1,2,3
7259,7259,4656443,110,Zuid,Apartment,1,1,4
7260,7260,4657380,118,De Baarsjes - Oud-West,Apartment,1,1,2
7261,7261,4658156,95,De Baarsjes - Oud-West,Apartment,1,1,3
7262,7262,4682091,100,Watergraafsmeer,Apartment,1,2,1
7263,7263,4665281,125,De Baarsjes - Oud-West,Apartment,1,2,1
7264,7264,4665658,200,De Pijp - Rivierenbuurt,Apartment,1,1,2
7265,7265,4666359,375,IJburg - Zeeburgereiland,Boat,2,9,2
7266,7266,4667711,80,De Pijp - Rivierenbuurt,Apartment,1,1,4
7267,7267,4669961,80,De Baarsjes - Oud-West,Apartment,1,1,1
7268,7268,4672877,60,De Pijp - Rivierenbuurt,Apartment,1,0,4
7269,7269,5388929,65,Noord-West,House,1,1,1
7270,7270,4676991,60,De Pijp - Rivierenbuurt,Bed & Breakfast,1,1,2
7271,7271,4920240,79,Westerpark,Apartment,1,2,2
7272,7272,4991246,190,Zuid,Apartment,2,2,2
7273,7273,4683947,100,Zuid,Apartment,1,2,1
7274,7274,5767513,100,Westerpark,Apartment,1,1,1
7275,7275,5416765,120,Oud-Oost,Apartment,1,1,1
7276,7276,4693307,100,Watergraafsmeer,Apartment,1,1,2
7277,7277,4696241,130,De Pijp - Rivierenbuurt,Boat,1.5,3,1
7278,7278,4697359,260,De Baarsjes - Oud-West,Apartment,2.5,3,1
7279,7279,4699714,545,Westerpark,Boat,1,6,2
7280,7280,4702991,40,Watergraafsmeer,Apartment,1,1,7
7281,7281,4703041,110,Centrum-Oost,Apartment,1,1,1
7282,7282,4704276,110,Centrum-West,Apartment,1,1,2
7283,7283,5583962,40,Westerpark,Apartment,1,1,1
7284,7284,4745111,136,Zuid,Apartment,1,1,2
7285,7285,4707536,75,De Baarsjes - Oud-West,Apartment,1,1,2
7286,7286,4770718,120,Centrum-West,Apartment,1,1,7
7287,7287,5761200,125,De Baarsjes - Oud-West,Apartment,1,1,1
7288,7288,5827583,91,De Pijp - Rivierenbuurt,Apartment,1,0,2
7289,7289,4713057,60,Geuzenveld - Slotermeer,Apartment,1.5,1,1
7290,7290,4714161,99,De Pijp - Rivierenbuurt,Apartment,1,1,1
7291,7291,4714776,120,Buitenveldert - Zuidas,Apartment,1,3,1
7292,7292,4838284,80,De Pijp - Rivierenbuurt,Apartment,1,1,3
7293,7293,4769850,70,De Aker - Nieuw Sloten,Bed & Breakfast,1,1,1
7294,7294,5769847,38,Oostelijk Havengebied - Indische Buurt,Bed & Breakfast,1,1,1
7295,7295,4727534,50,De Pijp - Rivierenbuurt,House,1,1,1
7296,7296,4727630,99,Zuid,Apartment,1,1,1
7297,7297,4727758,135,Centrum-Oost,Apartment,1,1,2
7298,7298,4745566,135,Centrum-Oost,Apartment,1,1,2
7299,7299,4745460,135,Centrum-West,Apartment,1,1,2
7300,7300,4728242,37,Geuzenveld - Slotermeer,Apartment,1,1,1
7301,7301,4730982,65,De Aker - Nieuw Sloten,Apartment,1,1,1
7302,7302,4732780,139,De Baarsjes - Oud-West,Apartment,1,1,2
7303,7303,4732842,79,Westerpark,Apartment,1,1,2
7304,7304,4734001,120,Centrum-West,Apartment,1,1,1
7305,7305,4735424,125,Zuid,Apartment,1,1,1
7306,7306,4775756,100,Centrum-West,Bed & Breakfast,1,1,1
7307,7307,4776061,100,Centrum-West,Bed & Breakfast,1,1,1
7308,7308,4737200,105,Oud-Oost,Apartment,1,1,1
7309,7309,4737169,180,Centrum-West,Bed & Breakfast,1,1,1
7310,7310,5493442,135,Centrum-West,Apartment,1,1,3
7311,7311,4739770,315,Westerpark,Apartment,1,2,3
7312,7312,4764531,135,Centrum-Oost,Apartment,1.5,1,5
7313,7313,5291159,95,Oud-Oost,Apartment,1,1,1
7314,7314,4748828,98,Zuid,Apartment,1,1,4
7315,7315,4743452,175,De Baarsjes - Oud-West,Apartment,1,3,3
7316,7316,4745341,120,Bos en Lommer,Apartment,1,1,1
7317,7317,4748237,159,Centrum-West,House,1,1,2
7318,7318,5496382,200,Centrum-West,Apartment,1,1,2
7319,7319,4761808,150,Bos en Lommer,Apartment,1,2,1
7320,7320,4755391,50,Oud-Oost,Apartment,1,2,1
7321,7321,4755760,333,Centrum-Oost,Apartment,2,3,1
7322,7322,4756299,71,Bos en Lommer,Apartment,1,2,7
7323,7323,4761760,225,Oostelijk Havengebied - Indische Buurt,Apartment,1,3,1
7324,7324,4762822,103,De Pijp - Rivierenbuurt,Apartment,1,1,2
7325,7325,4763797,159,Centrum-West,Apartment,1,1,2
7326,7326,4764233,118,Centrum-Oost,Apartment,1.5,1,2
7327,7327,5122715,280,Osdorp,Apartment,1,2,2
7328,7328,5609425,90,De Baarsjes - Oud-West,Apartment,1,1,1
7329,7329,4839360,49,De Baarsjes - Oud-West,Bed & Breakfast,1,1,1
7330,7330,4768659,149,Zuid,Apartment,1,1,2
7331,7331,4770561,100,Centrum-West,Apartment,1.5,2,1
7332,7332,4830755,121,Centrum-Oost,Apartment,1,1,2
7333,7333,4774934,99,Westerpark,Apartment,1,1,3
7334,7334,4781058,95,Westerpark,Apartment,1,1,3
7335,7335,4781382,95,Westerpark,Apartment,1,0,1
7336,7336,4784316,111,Slotervaart,Apartment,1,1,2
7337,7337,4784962,130,De Baarsjes - Oud-West,Apartment,1,2,2
7338,7338,4858719,80,De Baarsjes - Oud-West,Apartment,1,1,2
7339,7339,5509645,110,Oud-Oost,Apartment,1,1,3
7340,7340,4788882,485,Centrum-Oost,Loft,4,2,3
7341,7341,4789843,95,Westerpark,Apartment,1,1,2
7342,7342,4790954,150,Buitenveldert - Zuidas,Apartment,1,0,3
7343,7343,4801914,70,Oud-Noord,House,1,1,1
7344,7344,5088966,120,De Pijp - Rivierenbuurt,Apartment,1,2,4
7345,7345,4793315,125,Oud-Noord,Apartment,1,1,2
7346,7346,4793290,80,Centrum-Oost,Bed & Breakfast,1,1,2
7347,7347,4798061,80,De Pijp - Rivierenbuurt,Apartment,1,1,1
7348,7348,4821112,50,Centrum-Oost,Apartment,1,1,1
7349,7349,5042861,160,De Baarsjes - Oud-West,Apartment,1,1,3
7350,7350,4835069,295,De Baarsjes - Oud-West,House,2,3,1
7351,7351,4835117,95,De Baarsjes - Oud-West,Cabin,1,0,2
7352,7352,4802464,55,Bos en Lommer,Apartment,1,1,2
7353,7353,5279685,55,Bos en Lommer,Apartment,1,0,2
7354,7354,5388794,180,Centrum-West,Apartment,1.5,1,1
7355,7355,4806667,220,Centrum-West,Apartment,2,3,1
